ForecastID,ProductID,ForecastDate,ForecastQuantity,ForecastMethod,CreatedDate
1,1,2024-06-01,100,Statistical analysis,2024-05-15
2,2,2024-06-01,80,Historical trends,2024-05-15
3,3,2024-06-01,120,Market research,2024-05-15
4,4,2024-06-01,90,Statistical analysis,2024-05-15
5,5,2024-06-01,110,Historical trends,2024-05-15
6,6,2024-06-01,95,Market research,2024-05-15
7,7,2024-06-01,105,Statistical analysis,2024-05-15
8,8,2024-06-01,85,Historical trends,2024-05-15
9,9,2024-06-01,115,Market research,2024-05-15
10,10,2024-06-01,75,Statistical analysis,2024-05-15
11,1,2024-07-01,110,Statistical analysis,2024-06-15
12,2,2024-07-01,85,Historical trends,2024-06-15
13,3,2024-07-01,130,Market research,2024-06-15
14,4,2024-07-01,95,Statistical analysis,2024-06-15
15,5,2024-07-01,120,Historical trends,2024-06-15
16,6,2024-07-01,100,Market research,2024-06-15
17,7,2024-07-01,110,Statistical analysis,2024-06-15
18,8,2024-07-01,90,Historical trends,2024-06-15
19,9,2024-07-01,120,Market research,2024-06-15
20,10,2024-07-01,80,Statistical analysis,2024-06-15
21,1,2024-08-01,120,Statistical analysis,2024-07-15
22,2,2024-08-01,90,Historical trends,2024-07-15
23,3,2024-08-01,140,Market research,2024-07-15
24,4,2024-08-01,100,Statistical analysis,2024-07-15
25,5,2024-08-01,130,Historical trends,2024-07-15
26,6,2024-08-01,105,Market research,2024-07-15
27,7,2024-08-01,120,Statistical analysis,2024-07-15
28,8,2024-08-01,95,Historical trends,2024-07-15
29,9,2024-08-01,125,Market research,2024-07-15
30,10,2024-08-01,85,Statistical analysis,2024-07-15
31,1,2024-09-01,130,Statistical analysis,2024-08-15
32,2,2024-09-01,95,Historical trends,2024-08-15
33,3,2024-09-01,150,Market research,2024-08-15
34,4,2024-09-01,110,Statistical analysis,2024-08-15
35,5,2024-09-01,140,Historical trends,2024-08-15
36,6,2024-09-01,110,Market research,2024-08-15
37,7,2024-09-01,130,Statistical analysis,2024-08-15
38,8,2024-09-01,100,Historical trends,2024-08-15
39,9,2024-09-01,130,Market research,2024-08-15
40,10,2024-09-01,90,Statistical analysis,2024-08-15
